x_sol,y_sol,x_mer,y_mer,x_ven,y_ven,x_ter,y_ter,x_mar,y_mar
6.57498e-06,8.90646e-05,0.442989,-0.103121,-0.750321,-0.108726,0.125084,1.0081,0.429418,1.47007
6.59183e-06,8.91175e-05,0.444449,-0.0946371,-0.749144,-0.115675,0.118954,1.00894,0.424562,1.47151
6.60856e-06,8.91704e-05,0.445733,-0.0861162,-0.747901,-0.122615,0.11282,1.00974,0.419703,1.47294
6.62516e-06,8.92235e-05,0.446843,-0.0775614,-0.746591,-0.129543,0.106682,1.0105,0.414838,1.47435
6.64165e-06,8.92766e-05,0.447777,-0.068976,-0.745216,-0.13646,0.10054,1.01122,0.409969,1.47574
6.65802e-06,8.93299e-05,0.448534,-0.0603633,-0.743774,-0.143365,0.0943937,1.0119,0.405095,1.47712
6.67427e-06,8.93832e-05,0.449113,-0.0517267,-0.742267,-0.150257,0.0882442,1.01255,0.400218,1.47848
6.6904e-06,8.94366e-05,0.449513,-0.0430694,-0.740694,-0.157136,0.0820915,1.01316,0.395335,1.47983
6.70641e-06,8.94901e-05,0.449734,-0.0343949,-0.739056,-0.164001,0.0759357,1.01373,0.390449,1.48116
6.7223e-06,8.95436e-05,0.449775,-0.0257066,-0.737351,-0.170851,0.0697771,1.01426,0.385558,1.48247
6.73807e-06,8.95973e-05,0.449635,-0.017008,-0.735582,-0.177686,0.0636159,1.01476,0.380663,1.48377
6.75372e-06,8.9651e-05,0.449314,-0.00830243,-0.733747,-0.184506,0.0574523,1.01522,0.375763,1.48505
6.76924e-06,8.97048e-05,0.448811,0.000406514,-0.731847,-0.191309,0.0512866,1.01564,0.37086,1.48631
6.78464e-06,8.97586e-05,0.448126,0.00911533,-0.729882,-0.198095,0.045119,1.01602,0.365953,1.48756
6.79992e-06,8.98126e-05,0.447258,0.0178205,-0.727852,-0.204863,0.0389498,1.01637,0.361041,1.4888
6.81508e-06,8.98666e-05,0.446207,0.0265183,-0.725758,-0.211613,0.0327791,1.01668,0.356126,1.49001
6.83012e-06,8.99207e-05,0.444973,0.0352054,-0.723598,-0.218345,0.0266072,1.01695,0.351207,1.49121
6.84503e-06,8.99748e-05,0.443555,0.0438779,-0.721375,-0.225056,0.0204343,1.01718,0.346284,1.49239
6.85982e-06,9.00291e-05,0.441954,0.0525323,-0.719087,-0.231748,0.0142607,1.01738,0.341357,1.49356
6.87449e-06,9.00834e-05,0.440169,0.0611649,-0.716734,-0.238419,0.00808651,1.01754,0.336426,1.49471
6.88903e-06,9.01378e-05,0.4382,0.069772,-0.714318,-0.245069,0.00191205,1.01766,0.331492,1.49585
6.90345e-06,9.01922e-05,0.436047,0.0783498,-0.711838,-0.251697,-0.00426249,1.01774,0.326554,1.49697
6.91774e-06,9.02467e-05,0.43371,0.0868946,-0.709295,-0.258303,-0.0104369,1.01779,0.321613,1.49807
6.93191e-06,9.03013e-05,0.43119,0.0954028,-0.706688,-0.264885,-0.0166109,1.01779,0.316668,1.49915
6.94595e-06,9.0356e-05,0.428486,0.10387,-0.704018,-0.271444,-0.0227842,1.01776,0.31172,1.50022
6.95987e-06,9.04107e-05,0.425599,0.112294,-0.701285,-0.277978,-0.0289568,1.0177,0.306768,1.50128
6.97366e-06,9.04655e-05,0.42253,0.120669,-0.698489,-0.284487,-0.0351282,1.01759,0.301813,1.50231
6.98733e-06,9.05203e-05,0.419278,0.128992,-0.69563,-0.290971,-0.0412984,1.01745,0.296854,1.50333
7.00087e-06,9.05752e-05,0.415844,0.137259,-0.692709,-0.297429,-0.0474671,1.01727,0.291893,1.50434
7.01429e-06,9.06302e-05,0.412229,0.145466,-0.689726,-0.30386,-0.053634,1.01705,0.286928,1.50533
7.02757e-06,9.06852e-05,0.408434,0.15361,-0.686681,-0.310264,-0.0597989,1.0168,0.28196,1.5063
7.04074e-06,9.07403e-05,0.404459,0.161686,-0.683574,-0.31664,-0.0659616,1.01651,0.276989,1.50725
7.05377e-06,9.07955e-05,0.400305,0.169691,-0.680406,-0.322987,-0.0721219,1.01618,0.272015,1.50819
7.06668e-06,9.08507e-05,0.395973,0.17762,-0.677176,-0.329306,-0.0782795,1.01581,0.267038,1.50911
7.07946e-06,9.0906e-05,0.391464,0.18547,-0.673886,-0.335594,-0.0844343,1.01541,0.262058,1.51002
7.09211e-06,9.09613e-05,0.386779,0.193236,-0.670535,-0.341853,-0.0905859,1.01496,0.257075,1.51091
7.10463e-06,9.10167e-05,0.381919,0.200916,-0.667123,-0.34808,-0.0967343,1.01449,0.25209,1.51178
7.11703e-06,9.10721e-05,0.376886,0.208504,-0.663651,-0.354277,-0.102879,1.01397,0.247101,1.51263
7.12929e-06,9.11276e-05,0.37168,0.215996,-0.660119,-0.360441,-0.10902,1.01342,0.24211,1.51347
7.14143e-06,9.11832e-05,0.366304,0.22339,-0.656528,-0.366572,-0.115157,1.01282,0.237117,1.5143
7.15344e-06,9.12388e-05,0.360759,0.230681,-0.652877,-0.372671,-0.12129,1.0122,0.23212,1.5151
7.16532e-06,9.12944e-05,0.355046,0.237864,-0.649167,-0.378735,-0.127418,1.01153,0.227122,1.51589
7.17707e-06,9.13501e-05,0.349167,0.244936,-0.645398,-0.384766,-0.133542,1.01083,0.22212,1.51667
7.18869e-06,9.14059e-05,0.343125,0.251894,-0.641571,-0.390761,-0.13966,1.01009,0.217117,1.51742
7.20018e-06,9.14617e-05,0.33692,0.258732,-0.637686,-0.396721,-0.145774,1.00931,0.212111,1.51816
7.21154e-06,9.15175e-05,0.330555,0.265448,-0.633742,-0.402646,-0.151882,1.0085,0.207102,1.51889
7.22277e-06,9.15734e-05,0.324032,0.272036,-0.629742,-0.408533,-0.157985,1.00765,0.202092,1.5196
7.23387e-06,9.16294e-05,0.317353,0.278494,-0.625684,-0.414383,-0.164082,1.00676,0.197079,1.52029
7.24483e-06,9.16854e-05,0.310521,0.284818,-0.621569,-0.420196,-0.170172,1.00584,0.192064,1.52096
7.25567e-06,9.17414e-05,0.303538,0.291003,-0.617397,-0.42597,-0.176257,1.00487,0.187047,1.52162
7.26637e-06,9.17975e-05,0.296407,0.297045,-0.613169,-0.431706,-0.182335,1.00388,0.182028,1.52226
7.27694e-06,9.18536e-05,0.289129,0.302942,-0.608886,-0.437402,-0.188407,1.00284,0.177007,1.52288
7.28738e-06,9.19098e-05,0.281709,0.308688,-0.604546,-0.443059,-0.194471,1.00177,0.171984,1.52349
7.29769e-06,9.1966e-05,0.274148,0.314281,-0.600152,-0.448674,-0.200528,1.00066,0.166959,1.52408
7.30786e-06,9.20223e-05,0.26645,0.319717,-0.595703,-0.454249,-0.206579,0.999516,0.161932,1.52466
7.31791e-06,9.20786e-05,0.258618,0.324992,-0.591199,-0.459783,-0.212621,0.998334,0.156904,1.52522
7.32781e-06,9.21349e-05,0.250655,0.330102,-0.586641,-0.465274,-0.218656,0.997116,0.151874,1.52576
7.33759e-06,9.21913e-05,0.242564,0.335044,-0.58203,-0.470723,-0.224682,0.995861,0.146842,1.52628
7.34723e-06,9.22477e-05,0.234349,0.339814,-0.577365,-0.476128,-0.230701,0.99457,0.141809,1.52679
7.35673e-06,9.23042e-05,0.226012,0.344409,-0.572647,-0.48149,-0.236711,0.993242,0.136774,1.52728
7.3661e-06,9.23606e-05,0.217559,0.348825,-0.567877,-0.486808,-0.242712,0.991878,0.131737,1.52776
7.37534e-06,9.24172e-05,0.208992,0.35306,-0.563054,-0.492081,-0.248705,0.990478,0.126699,1.52822
7.38444e-06,9.24737e-05,0.200316,0.35711,-0.55818,-0.497308,-0.254688,0.989042,0.12166,1.52866
7.3934e-06,9.25303e-05,0.191534,0.360971,-0.553255,-0.50249,-0.260663,0.987569,0.11662,1.52908
7.40223e-06,9.25869e-05,0.182651,0.364641,-0.548278,-0.507626,-0.266627,0.986061,0.111578,1.52949
7.41092e-06,9.26436e-05,0.173669,0.368116,-0.543251,-0.512715,-0.272582,0.984516,0.106535,1.52989
7.41948e-06,9.27002e-05,0.164595,0.371394,-0.538174,-0.517756,-0.278527,0.982936,0.101491,1.53026
7.4279e-06,9.2757e-05,0.155432,0.374471,-0.533047,-0.52275,-0.284462,0.981319,0.0964453,1.53062
7.43618e-06,9.28137e-05,0.146185,0.377345,-0.527871,-0.527696,-0.290386,0.979667,0.0913989,1.53096
7.44433e-06,9.28705e-05,0.136858,0.380014,-0.522646,-0.532592,-0.2963,0.977979,0.0863516,1.53129
7.45233e-06,9.29273e-05,0.127456,0.382474,-0.517373,-0.53744,-0.302203,0.976256,0.0813033,1.5316
7.4602e-06,9.29841e-05,0.117983,0.384724,-0.512052,-0.542238,-0.308095,0.974496,0.0762541,1.53189
7.46793e-06,9.30409e-05,0.108446,0.38676,-0.506684,-0.546985,-0.313975,0.972702,0.0712041,1.53216
7.47552e-06,9.30978e-05,0.0988476,0.388581,-0.501268,-0.551682,-0.319845,0.970871,0.0661534,1.53242
7.48297e-06,9.31547e-05,0.0891942,0.390185,-0.495806,-0.556328,-0.325702,0.969006,0.0611019,1.53266
7.49028e-06,9.32116e-05,0.0794905,0.391569,-0.490298,-0.560922,-0.331548,0.967105,0.0560497,1.53289
7.49745e-06,9.32685e-05,0.069742,0.392732,-0.484745,-0.565463,-0.337382,0.965169,0.050997,1.5331
7.50448e-06,9.33255e-05,0.0599538,0.393672,-0.479146,-0.569953,-0.343203,0.963197,0.0459436,1.53329
7.51137e-06,9.33824e-05,0.0501314,0.394387,-0.473503,-0.574389,-0.349012,0.961191,0.0408898,1.53347
7.51812e-06,9.34394e-05,0.0402803,0.394876,-0.467816,-0.578771,-0.354808,0.95915,0.0358356,1.53363
7.52472e-06,9.34964e-05,0.0304059,0.395137,-0.462085,-0.5831,-0.360591,0.957074,0.0307809,1.53377
7.53119e-06,9.35534e-05,0.020514,0.39517,-0.456311,-0.587374,-0.366362,0.954963,0.0257259,1.53389
7.53751e-06,9.36105e-05,0.0106102,0.394974,-0.450494,-0.591594,-0.372118,0.952817,0.0206706,1.534
7.54369e-06,9.36675e-05,0.000700166,0.394547,-0.444636,-0.595758,-0.377862,0.950636,0.0156152,1.53409
7.54973e-06,9.37245e-05,-0.00921026,0.393889,-0.438735,-0.599866,-0.383591,0.948421,0.0105595,1.53417
7.55562e-06,9.37816e-05,-0.0191153,0.392999,-0.432794,-0.603919,-0.389307,0.946172,0.00550372,1.53423
7.56137e-06,9.38387e-05,-0.029009,0.391878,-0.426812,-0.607914,-0.395008,0.943888,0.000447882,1.53427
7.56698e-06,9.38958e-05,-0.0388855,0.390524,-0.42079,-0.611853,-0.400695,0.94157,-0.00460796,1.5343
7.57244e-06,9.39528e-05,-0.0487389,0.388938,-0.414729,-0.615734,-0.406368,0.939217,-0.00966375,1.5343
7.57776e-06,9.40099e-05,-0.0585632,0.38712,-0.408628,-0.619558,-0.412025,0.936831,-0.0147194,1.5343
7.58293e-06,9.4067e-05,-0.0683524,0.38507,-0.40249,-0.623323,-0.417668,0.93441,-0.019775,1.53427
7.58796e-06,9.41241e-05,-0.0781006,0.382789,-0.396313,-0.62703,-0.423296,0.931956,-0.0248303,1.53423
7.59285e-06,9.41812e-05,-0.0878018,0.380278,-0.390099,-0.630677,-0.428908,0.929468,-0.0298853,1.53417
7.59758e-06,9.42383e-05,-0.0974498,0.377537,-0.383849,-0.634265,-0.434505,0.926946,-0.03494,1.5341
7.60217e-06,9.42954e-05,-0.107039,0.374567,-0.377562,-0.637794,-0.440086,0.92439,-0.0399944,1.53401
7.60662e-06,9.43525e-05,-0.116563,0.37137,-0.371239,-0.641262,-0.445651,0.921801,-0.0450483,1.5339
7.61092e-06,9.44096e-05,-0.126016,0.367947,-0.364882,-0.64467,-0.4512,0.919178,-0.0501017,1.53378
7.61507e-06,9.44667e-05,-0.135392,0.364299,-0.35849,-0.648016,-0.456732,0.916522,-0.0551546,1.53363
7.61908e-06,9.45237e-05,-0.144686,0.360429,-0.352064,-0.651302,-0.462248,0.913833,-0.0602068,1.53348
7.62294e-06,9.45808e-05,-0.153891,0.356338,-0.345605,-0.654526,-0.467747,0.911111,-0.0652584,1.5333
7.62665e-06,9.46378e-05,-0.163001,0.352029,-0.339113,-0.657687,-0.473229,0.908356,-0.0703094,1.53311
7.63021e-06,9.46949e-05,-0.172011,0.347504,-0.332589,-0.660787,-0.478694,0.905568,-0.0753595,1.5329
7.63363e-06,9.47519e-05,-0.180916,0.342764,-0.326033,-0.663824,-0.484142,0.902747,-0.0804088,1.53268
7.6369e-06,9.48089e-05,-0.189709,0.337814,-0.319447,-0.666797,-0.489572,0.899893,-0.0854573,1.53244
7.64003e-06,9.48659e-05,-0.198385,0.332656,-0.31283,-0.669708,-0.494984,0.897007,-0.0905048,1.53218
7.643e-06,9.49229e-05,-0.206939,0.327292,-0.306183,-0.672554,-0.500379,0.894088,-0.0955514,1.53191
7.64583e-06,9.49798e-05,-0.215365,0.321726,-0.299507,-0.675337,-0.505755,0.891137,-0.100597,1.53162
7.64852e-06,9.50367e-05,-0.223657,0.315961,-0.292803,-0.678055,-0.511113,0.888154,-0.105641,1.53131
7.65105e-06,9.50936e-05,-0.231812,0.310002,-0.286071,-0.680709,-0.516453,0.885138,-0.110685,1.53098
7.65344e-06,9.51505e-05,-0.239823,0.30385,-0.279311,-0.683297,-0.521774,0.882091,-0.115727,1.53064
7.65568e-06,9.52074e-05,-0.247686,0.297511,-0.272525,-0.685821,-0.527076,0.879011,-0.120767,1.53029
7.65777e-06,9.52642e-05,-0.255396,0.290989,-0.265712,-0.688279,-0.532359,0.8759,-0.125807,1.52991
7.65972e-06,9.5321e-05,-0.262948,0.284286,-0.258875,-0.690671,-0.537623,0.872757,-0.130845,1.52952
7.66152e-06,9.53778e-05,-0.270338,0.277408,-0.252012,-0.692997,-0.542867,0.869583,-0.135882,1.52912
7.66318e-06,9.54345e-05,-0.277561,0.270359,-0.245126,-0.695256,-0.548092,0.866377,-0.140917,1.52869
7.66469e-06,9.54912e-05,-0.284613,0.263144,-0.238216,-0.697449,-0.553297,0.86314,-0.145951,1.52825
7.66605e-06,9.55478e-05,-0.29149,0.255766,-0.231283,-0.699575,-0.558482,0.859872,-0.150983,1.52779
7.66727e-06,9.56044e-05,-0.298188,0.248231,-0.224328,-0.701634,-0.563646,0.856573,-0.156013,1.52732
7.66834e-06,9.5661e-05,-0.304702,0.240544,-0.217351,-0.703626,-0.568791,0.853242,-0.161042,1.52683
7.66927e-06,9.57175e-05,-0.31103,0.23271,-0.210353,-0.70555,-0.573915,0.849881,-0.166069,1.52632
7.67006e-06,9.5774e-05,-0.317167,0.224733,-0.203336,-0.707406,-0.579018,0.84649,-0.171095,1.5258
7.6707e-06,9.58304e-05,-0.323111,0.216619,-0.196298,-0.709193,-0.5841,0.843068,-0.176118,1.52526
7.6712e-06,9.58868e-05,-0.328857,0.208373,-0.189242,-0.710913,-0.589161,0.839615,-0.181139,1.52471
7.67156e-06,9.59432e-05,-0.334404,0.2,-0.182167,-0.712564,-0.594201,0.836132,-0.186159,1.52413
7.67177e-06,9.59994e-05,-0.339748,0.191506,-0.175075,-0.714146,-0.599219,0.832619,-0.191177,1.52354
7.67185e-06,9.60557e-05,-0.344886,0.182896,-0.167966,-0.715659,-0.604216,0.829076,-0.196192,1.52294
7.67178e-06,9.61118e-05,-0.349816,0.174176,-0.160841,-0.717103,-0.609191,0.825503,-0.201205,1.52232
7.67157e-06,9.6168e-05,-0.354536,0.165351,-0.1537,-0.718478,-0.614144,0.8219,-0.206216,1.52168
7.67123e-06,9.6224e-05,-0.359043,0.156427,-0.146544,-0.719783,-0.619075,0.818268,-0.211225,1.52102
7.67075e-06,9.628e-05,-0.363335,0.14741,-0.139374,-0.721018,-0.623984,0.814606,-0.216232,1.52035
7.67013e-06,9.63359e-05,-0.367411,0.138305,-0.132191,-0.722183,-0.62887,0.810914,-0.221236,1.51966
7.66937e-06,9.63918e-05,-0.371268,0.129117,-0.124995,-0.723279,-0.633734,0.807194,-0.226238,1.51896
7.66848e-06,9.64476e-05,-0.374906,0.119854,-0.117786,-0.724304,-0.638574,0.803444,-0.231238,1.51824
7.66745e-06,9.65033e-05,-0.378323,0.110519,-0.110567,-0.725259,-0.643392,0.799666,-0.236234,1.5175
7.66629e-06,9.6559e-05,-0.381517,0.10112,-0.103336,-0.726143,-0.648187,0.795859,-0.241229,1.51675
7.665e-06,9.66146e-05,-0.384489,0.0916621,-0.0960954,-0.726956,-0.652958,0.792023,-0.246221,1.51598
7.66357e-06,9.66701e-05,-0.387236,0.0821505,-0.0888454,-0.727699,-0.657706,0.788159,-0.25121,1.51519
7.66202e-06,9.67255e-05,-0.389759,0.0725914,-0.0815868,-0.728371,-0.66243,0.784266,-0.256196,1.51439
7.66033e-06,9.67809e-05,-0.392057,0.0629904,-0.0743202,-0.728972,-0.66713,0.780345,-0.26118,1.51357
7.65852e-06,9.68362e-05,-0.394129,0.0533532,-0.0670463,-0.729502,-0.671806,0.776396,-0.26616,1.51273
7.65658e-06,9.68914e-05,-0.395976,0.0436856,-0.0597659,-0.72996,-0.676458,0.772419,-0.271138,1.51188
7.65452e-06,9.69465e-05,-0.397597,0.0339931,-0.0524797,-0.730347,-0.681086,0.768414,-0.276113,1.51101
7.65233e-06,9.70016e-05,-0.398992,0.0242814,-0.0451883,-0.730663,-0.685689,0.764382,-0.281085,1.51013
7.65002e-06,9.70565e-05,-0.400163,0.014556,-0.0378926,-0.730907,-0.690267,0.760322,-0.286054,1.50922
7.64758e-06,9.71114e-05,-0.401109,0.00482257,-0.0305931,-0.73108,-0.694821,0.756235,-0.29102,1.50831
7.64503e-06,9.71662e-05,-0.40183,-0.00491354,-0.0232906,-0.731181,-0.69935,0.75212,-0.295983,1.50737
7.64235e-06,9.72209e-05,-0.402328,-0.0146469,-0.0159858,-0.73121,-0.703853,0.747979,-0.300942,1.50642
7.63956e-06,9.72755e-05,-0.402604,-0.024372,-0.00867943,-0.731168,-0.708332,0.743811,-0.305898,1.50546
7.63665e-06,9.733e-05,-0.402659,-0.0340837,-0.00137222,-0.731054,-0.712785,0.739616,-0.310851,1.50447
7.63363e-06,9.73844e-05,-0.402493,-0.0437768,0.00593512,-0.730868,-0.717212,0.735394,-0.315801,1.50347
7.63049e-06,9.74387e-05,-0.402107,-0.0534459,0.0132419,-0.73061,-0.721613,0.731146,-0.320747,1.50246
7.62724e-06,9.74929e-05,-0.401505,-0.063086,0.0205473,-0.73028,-0.725989,0.726872,-0.325689,1.50143
7.62388e-06,9.75471e-05,-0.400686,-0.0726922,0.0278508,-0.729879,-0.730338,0.722572,-0.330628,1.50038
7.62042e-06,9.76011e-05,-0.399652,-0.0822593,0.0351514,-0.729405,-0.734662,0.718245,-0.335564,1.49931
7.61684e-06,9.7655e-05,-0.398406,-0.0917827,0.0424487,-0.72886,-0.738959,0.713893,-0.340496,1.49823
7.61316e-06,9.77088e-05,-0.396949,-0.101257,0.0497417,-0.728242,-0.743229,0.709516,-0.345424,1.49714
7.60938e-06,9.77625e-05,-0.395283,-0.110679,0.0570298,-0.727553,-0.747473,0.705113,-0.350349,1.49602
7.60549e-06,9.78162e-05,-0.39341,-0.120042,0.0643124,-0.726792,-0.75169,0.700684,-0.355269,1.49489
7.6015e-06,9.78697e-05,-0.391333,-0.129343,0.0715885,-0.725959,-0.75588,0.696231,-0.360186,1.49375
7.59742e-06,9.79231e-05,-0.389053,-0.138577,0.0788576,-0.725055,-0.760043,0.691752,-0.365099,1.49259
7.59323e-06,9.79764e-05,-0.386572,-0.147739,0.0861188,-0.724078,-0.764178,0.687249,-0.370008,1.49141
7.58895e-06,9.80296e-05,-0.383894,-0.156826,0.0933716,-0.72303,-0.768286,0.682721,-0.374913,1.49022
7.58458e-06,9.80826e-05,-0.381021,-0.165833,0.100615,-0.721911,-0.772367,0.678169,-0.379814,1.48901
7.58012e-06,9.81356e-05,-0.377956,-0.174757,0.107849,-0.72072,-0.77642,0.673592,-0.384711,1.48778
7.57556e-06,9.81885e-05,-0.3747,-0.183592,0.115071,-0.719457,-0.780445,0.668991,-0.389604,1.48654
7.57092e-06,9.82412e-05,-0.371257,-0.192336,0.122283,-0.718123,-0.784442,0.664366,-0.394492,1.48528
7.56619e-06,9.82938e-05,-0.36763,-0.200984,0.129482,-0.716717,-0.788411,0.659718,-0.399376,1.48401
7.56137e-06,9.83463e-05,-0.363821,-0.209533,0.136669,-0.715241,-0.792352,0.655045,-0.404256,1.48272
7.55647e-06,9.83987e-05,-0.359834,-0.217978,0.143841,-0.713693,-0.796264,0.65035,-0.409132,1.48141
7.55149e-06,9.8451e-05,-0.355671,-0.226318,0.151,-0.712075,-0.800148,0.64563,-0.414003,1.48009
7.54643e-06,9.85032e-05,-0.351335,-0.234547,0.158144,-0.710385,-0.804003,0.640888,-0.41887,1.47875
7.5413e-06,9.85552e-05,-0.34683,-0.242664,0.165271,-0.708625,-0.80783,0.636123,-0.423732,1.4774
7.53608e-06,9.86072e-05,-0.342159,-0.250664,0.172383,-0.706794,-0.811627,0.631335,-0.428589,1.47603
7.5308e-06,9.8659e-05,-0.337324,-0.258544,0.179477,-0.704893,-0.815395,0.626525,-0.433442,1.47464
7.52544e-06,9.87107e-05,-0.33233,-0.266302,0.186553,-0.702921,-0.819135,0.621692,-0.43829,1.47324
7.52001e-06,9.87622e-05,-0.327179,-0.273934,0.193611,-0.70088,-0.822844,0.616837,-0.443134,1.47182
7.51452e-06,9.88137e-05,-0.321874,-0.281438,0.200649,-0.698768,-0.826525,0.611959,-0.447972,1.47039
7.50895e-06,9.8865e-05,-0.31642,-0.28881,0.207667,-0.696587,-0.830176,0.60706,-0.452806,1.46894
7.50333e-06,9.89162e-05,-0.310819,-0.296049,0.214665,-0.694336,-0.833797,0.602139,-0.457635,1.46747
7.49764e-06,9.89673e-05,-0.305074,-0.303151,0.221641,-0.692015,-0.837388,0.597197,-0.462459,1.46599
7.49189e-06,9.90182e-05,-0.29919,-0.310114,0.228595,-0.689626,-0.840949,0.592233,-0.467278,1.46449
7.48608e-06,9.90691e-05,-0.293169,-0.316936,0.235526,-0.687167,-0.844481,0.587248,-0.472092,1.46298
7.48021e-06,9.91198e-05,-0.287016,-0.323614,0.242433,-0.68464,-0.847982,0.582242,-0.476901,1.46145
7.47429e-06,9.91704e-05,-0.280733,-0.330146,0.249316,-0.682044,-0.851452,0.577215,-0.481705,1.45991
7.46832e-06,9.92208e-05,-0.274324,-0.33653,0.256175,-0.67938,-0.854893,0.572168,-0.486503,1.45835
7.46229e-06,9.92712e-05,-0.267793,-0.342764,0.263007,-0.676647,-0.858302,0.5671,-0.491297,1.45677
7.45622e-06,9.93214e-05,-0.261143,-0.348845,0.269813,-0.673847,-0.861681,0.562012,-0.496085,1.45518
7.4501e-06,9.93715e-05,-0.254377,-0.354773,0.276592,-0.670979,-0.865029,0.556903,-0.500867,1.45357
7.44394e-06,9.94214e-05,-0.2475,-0.360545,0.283344,-0.668044,-0.868347,0.551775,-0.505644,1.45195
7.43773e-06,9.94713e-05,-0.240515,-0.366159,0.290067,-0.665041,-0.871633,0.546627,-0.510416,1.45031
7.43148e-06,9.9521e-05,-0.233425,-0.371613,0.29676,-0.661972,-0.874888,0.54146,-0.515182,1.44866
7.42519e-06,9.95706e-05,-0.226234,-0.376907,0.303424,-0.658836,-0.878112,0.536273,-0.519943,1.44699
7.41886e-06,9.962e-05,-0.218946,-0.382039,0.310058,-0.655634,-0.881304,0.531067,-0.524698,1.4453
7.4125e-06,9.96693e-05,-0.211564,-0.387007,0.31666,-0.652367,-0.884465,0.525842,-0.529447,1.4436
7.4061e-06,9.97185e-05,-0.204091,-0.391809,0.32323,-0.649033,-0.887594,0.520599,-0.534191,1.44188
7.39967e-06,9.97676e-05,-0.196532,-0.396446,0.329768,-0.645634,-0.890692,0.515336,-0.538929,1.44015
7.39321e-06,9.98166e-05,-0.18889,-0.400914,0.336273,-0.64217,-0.893757,0.510056,-0.543661,1.4384
7.38673e-06,9.98654e-05,-0.181168,-0.405214,0.342744,-0.638642,-0.896791,0.504757,-0.548387,1.43664
7.38021e-06,9.99141e-05,-0.173371,-0.409345,0.34918,-0.635049,-0.899793,0.49944,-0.553108,1.43486
7.37367e-06,9.99626e-05,-0.165501,-0.413304,0.355581,-0.631392,-0.902763,0.494105,-0.557822,1.43306
7.36712e-06,0.000100011,-0.157562,-0.417092,0.361946,-0.627671,-0.9057,0.488752,-0.56253,1.43125
7.36053e-06,0.000100059,-0.149559,-0.420707,0.368275,-0.623887,-0.908605,0.483382,-0.567233,1.42943
7.35394e-06,0.000100108,-0.141493,-0.424149,0.374567,-0.62004,-0.911478,0.477995,-0.571929,1.42759
7.34732e-06,0.000100156,-0.13337,-0.427417,0.38082,-0.616131,-0.914318,0.472591,-0.576619,1.42573
7.34069e-06,0.000100204,-0.125192,-0.43051,0.387036,-0.612159,-0.917125,0.46717,-0.581302,1.42386
7.33405e-06,0.000100251,-0.116963,-0.433428,0.393212,-0.608126,-0.9199,0.461732,-0.58598,1.42197
7.32739e-06,0.000100299,-0.108687,-0.43617,0.399348,-0.604031,-0.922642,0.456278,-0.590651,1.42007
7.32072e-06,0.000100347,-0.100367,-0.438736,0.405444,-0.599875,-0.92535,0.450807,-0.595316,1.41815
7.31405e-06,0.000100394,-0.0920065,-0.441126,0.4115,-0.595658,-0.928026,0.445321,-0.599974,1.41622
7.30737e-06,0.000100441,-0.0836091,-0.443338,0.417513,-0.591381,-0.930669,0.439818,-0.604626,1.41427
7.30069e-06,0.000100489,-0.0751782,-0.445373,0.423485,-0.587045,-0.933278,0.4343,-0.609271,1.41231
7.29401e-06,0.000100536,-0.0667173,-0.44723,0.429413,-0.582648,-0.935855,0.428766,-0.61391,1.41033
7.28732e-06,0.000100583,-0.0582299,-0.44891,0.435298,-0.578193,-0.938397,0.423217,-0.618542,1.40833
7.28064e-06,0.000100629,-0.0497195,-0.450412,0.441139,-0.57368,-0.940907,0.417653,-0.623168,1.40632
7.27396e-06,0.000100676,-0.0411894,-0.451736,0.446936,-0.569108,-0.943382,0.412074,-0.627787,1.4043
7.26728e-06,0.000100723,-0.0326431,-0.452882,0.452687,-0.564479,-0.945824,0.40648,-0.632399,1.40226
7.26061e-06,0.000100769,-0.024084,-0.45385,0.458392,-0.559793,-0.948233,0.400872,-0.637004,1.40021
7.25395e-06,0.000100815,-0.0155155,-0.454641,0.464051,-0.555049,-0.950607,0.39525,-0.641602,1.39814
7.2473e-06,0.000100862,-0.0069409,-0.455254,0.469663,-0.55025,-0.952948,0.389613,-0.646194,1.39605
7.24066e-06,0.000100908,0.0016364,-0.45569,0.475227,-0.545395,-0.955254,0.383963,-0.650778,1.39395
7.23403e-06,0.000100954,0.0102131,-0.455948,0.480743,-0.540485,-0.957527,0.378298,-0.655356,1.39184
7.22742e-06,0.000101,0.0187858,-0.45603,0.48621,-0.535519,-0.959765,0.372621,-0.659926,1.38971
7.22082e-06,0.000101045,0.0273512,-0.455936,0.491628,-0.5305,-0.961969,0.36693,-0.664489,1.38756
7.21425e-06,0.000101091,0.0359061,-0.455665,0.496997,-0.525427,-0.964139,0.361226,-0.669045,1.3854
7.20769e-06,0.000101137,0.0444472,-0.455219,0.502315,-0.5203,-0.966274,0.355509,-0.673594,1.38323
